p_iso3,p_country_name,fsi_2022_ss_p,contr_ss_fdi_inward,fdi_inward,contr_ss_fdi_eq_inward,fdi_eq_inward,contr_ss_fdi_debt_inward,fdi_debt_inward,contr_ss_fdi_outward,fdi_outward,contr_ss_fdi_eq_outward,fdi_eq_outward,contr_ss_fdi_debt_outward,fdi_debt_outward,contr_ss_pi_inward,pi_inward,contr_ss_pi_eq_inward,pi_eq_inward,contr_ss_pi_debt_inward,pi_debt_inward,contr_ss_pi_outward,pi_outward,contr_ss_pi_eq_outward,pi_eq_outward,contr_ss_pi_debt_outward,pi_debt_outward,contr_ss_imports_tot,imports_tot,contr_ss_imports_agric,imports_agric,contr_ss_imports_chemic,imports_chemic,contr_ss_imports_electro,imports_electro,contr_ss_imports_machine,imports_machine,contr_ss_imports_metals,imports_metals,contr_ss_imports_mineral,imports_mineral,contr_ss_imports_stone,imports_stone,contr_ss_imports_textil,imports_textil,contr_ss_imports_vehicle,imports_vehicle,contr_ss_exports_tot,exports_tot,contr_ss_exports_agric,exports_agric,contr_ss_exports_chemic,exports_chemic,contr_ss_exports_electro,exports_electro,contr_ss_exports_machine,exports_machine,contr_ss_exports_metals,exports_metals,contr_ss_exports_mineral,exports_mineral,contr_ss_exports_stone,exports_stone,contr_ss_exports_textil,exports_textil,contr_ss_exports_vehicle,exports_vehicle
ARG,Argentina,49.125,16.081572,605.951612,20.755583,861.956014502478,7.6478529,7.593411179999999,34.206711,4717.2368,34.090679,3156.4915,60.404057,912.23468,15.722266,411.380308406377,18.42078,178.550996241159,17.32077,232.829312165217,9.7660971,88.09232824999999,13.977112,74.13499474,7.0652108,13.95733351,31.457144,7663.1138,44.772507,2999.462444330007,33.22353,918.6203412083406,14.468689,33.05410402527824,27.722433,452.2200225817934,30.693838,251.7598674294184,38.709545,347.4563225873225,23.37475,33.16148819848895,19.622936,57.11182722891611,66.271439,2570.26669924593,34.431389,8574.2627,34.09967,1089.405233654405,47.090149,1802.309198914823,35.441814,340.6381185763488,39.550938,887.3565914328015,49.783848,864.6213497665068,38.784599,331.4204821548052,36.997585,116.8675315905614,35.832291,296.1419225690793,78.419922,2845.501846560598
VIR,US Virgin Islands,71.925003,15.606188,17.9121176361441,17.909668,17.9121176361441,,,43.275135,308.93927,49.308735,308.93927,,,,,,,,,8.1102009,1.63182659,12.294182,1.63182659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,68.949997,12.206882,12.5366517067029,8.043252,2.37295814670291,,,,,,,,,46.968243,518.830809241901,61.942532,321.158825494147,45.348686,197.671983747756,,,,,,,53.301262,1763.4971,10.02425,1.592500959634781,86.954765,779.1008977858573,4.3330674,.0419989994297503,32.019829,32.96306523430161,37.072872,20.98535856130719,148.39668,926.0478729248047,23.953468,1.688157991409302,13.929438,.9663839989453554,6.4255538,.1108270036578178,59.131081,2054.45,110.61019,1758.891716191219,34.08374,32.32925176394719,45.634258,34.39800644764676,55.717506,117.3593410658892,50.444378,42.55137842404458,53.313034,40.7207986044772,37.513344,5.762964907380636,27.752653,6.508851028790465,38.499352,15.92775777189434
LBN,Lebanon,64.599998,11.089097,16.8955156245119,12.120584,14.5975991945119,11.676027,2.29791643,,,16.346783,29.595446,,,9.217906,7.05058969941791,10.789371,3.05110512230348,10.162779,3.99948457711443,2.8810847,.19234176,4.3674111,.19234176,,,5.7785325,4.0395269,7.1895118,1.056180004842579,4.7415986,.2270930021964014,9.7269964,.8540919799804687,3.6324675,.0865149993747473,7.7206693,.3407439952045679,,,6.8616796,.0713370022177696,7.4995365,.2711240005791187,11.467326,1.132442016601563,20.9251,163.66895,40.173714,151.4939156246893,12.673571,2.987902995340992,11.643341,1.027091003752314,14.731269,3.899230919101974,10.422691,.6747310251048766,15.266045,1.718744987073354,13.608453,.4945729954391718,12.890286,1.172450004578335,7.3628645,.2002859999984503
TCA,Turks and Caicos Islands,75.650002,10.549273,3.51206651342717,12.106352,3.51206651342717,,,,,60.215675,357.16492,,,,,,,,,,,,,,,.77137572,.00232,,,1.3159177,.0011720000505447,,,.91786158,.0003370000123978,,,,,,,,,1.6476301,.0008109999895096,5.9835963,.92398,9.2294111,.4435100031336769,.89726233,.0002560000121593,,,1.7579905,.0016000000238419,,,,,15.833473,.1880809965133667,13.00246,.2905329955816269,,
PER,Peru,54.075001,10.186403,64.90366538787561,9.7827511,38.0379847778756,21.84753,74.6070174,27.668507,1052.1194,28.50363,777.5929,30.135426,47.741337,,,,,,,7.7585559,18.61537854,11.458935,17.21701638,4.3766932,1.39836216,19.488983,768.01428,18.792137,93.47426281419304,21.184565,100.3718116106992,4.1612396,.3314059992986731,11.57307,13.8661438875976,41.267559,257.8775388681431,45.25563,234.0012593070137,27.120853,21.83018267370202,24.352453,46.00623123857472,4.0941238,.2554089967086911,27.141243,1770.0133,32.609043,401.5200592397528,33.770317,280.155222083238,30.060661,87.59823224138655,34.094105,239.5631802797666,42.258221,222.8683072248104,38.107399,132.4901137618413,28.096821,21.57245101893134,32.30978,91.50237952130637,49.009964,292.7433627000521
AND,Andorra,54.950001,9.0182714,38.97947776104071,10.349372,38.97947776104071,,,,,,,,,,,,,,,1.7576368,.18731657,2.6643863,.18731657,,,.80386162,.046645001,.87059546,.0080439999457449,1.1065457,.012379999935627,.49128118,.0004720000047237,1.2357395,.0146100000739098,,,,,,,1.5845517,.0109690000712872,.37509853,.0001700000017881,1.4127601,.216049,1.6851758,.0479610009412281,.96734631,.0056989999618381,1.6148412,.0117530000060797,2.7798474,.1123839998282492,.97689962,.0023830000050366,.55850971,.0003610000014305,1.8523459,.005350000012666,1.0262833,.0025379999615252,2.3412263,.0276200008168817
DOM,Dominican Republic,64.724998,8.9935236,8.857612008745161,9.3165922,6.51517704874516,12.805642,2.9791825,45.25116,912.6778,48.085339,740.30426,12.255419,.63674754,,,,,,,17.412216,41.72647758,26.350933,41.51772851,3.981447,.20874907,11.309713,29.763,7.871356,1.362173974603414,17.22714,10.70318579093739,13.307795,2.149466985359788,13.848248,4.711018898081035,22.717777,8.531098779940978,15.912351,2.017082954406738,1.89726,.0014819999784231,6.7331486,.1928249962730333,5.0432425,.0946680032350123,30.339319,490.2587,47.113304,240.1287793341079,32.480927,49.43094203998544,27.645388,13.5110210056873,29.888994,32.00637001210055,56.132038,103.5780017482407,13.718938,1.225849982139654,48.444458,21.92707591927692,29.656357,14.03150001614401,30.807899,14.41917905071168
VCT,St. Vincent & Grenadines,66.5,7.0927224,3.40580231739662,5.321835,.951902997396617,13.018772,2.45389932,30.363371,216.13837,34.596756,216.13837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2524915,3.3637271,9.0520048,1.335061983711552,3.2170532,.0376479998650029,3.8764694,.0291999992392957,9.9140844,.9156169759507756,3.9825366,.0289979995563626,,,18.597778,.9724900148212909,4.7330365,.0447120003253222,,
CRI,Costa Rica,55.799999,6.3336353,11.7605280361116,5.1165829,4.10237740611157,13.625912,13.64364833,19.680973,285.436,18.710983,165.8069,16.57266,5.9854975,5.0033746,4.21213697710433,3.2122307,.3007972595,6.5011678,3.91133971760433,6.6293707,8.754012660000001,9.3824253,7.12412639,5.0610228,1.62988627,7.084115,27.804779,4.8952332,1.245503007877734,9.9544001,7.849816096545895,9.1714697,2.674668996035122,11.891498,11.33915415413701,9.9506798,2.725251017540693,,,11.314478,1.194846022635233,6.706718,.7244019949716749,2.631758,.0511389989554882,15.774887,261.96744,19.943148,69.23653553214483,20.461882,46.97761621361913,14.182489,6.934548912900966,18.101786,27.02759207010502,30.572496,63.61630856652663,8.5003624,1.108483012158424,22.50983,8.361914080886752,21.093889,19.19382021015277,21.833593,19.51060007467121
GTM,Guatemala,74.75,5.6728292,.608238333856579,9.1928549,1.71259176186368,,,38.544247,154.3315,42.568611,140.53624,28.712557,2.2405064,,,,,,,6.3830376,.56244427,9.6759901,.56244427,,,20.555519,48.89394,17.065712,3.798434964343905,34.00782,22.52980876615644,4.0459456,.0165279995836318,7.7621722,.2270009989254177,45.696575,18.99792375853658,,,35.281857,2.607772026430816,15.147047,.6006759867342188,8.3078899,.1157960030287504,38.362801,271.198,52.109268,88.90089149109949,50.451649,50.6859322424368,36.989719,8.855455049903597,57.554951,62.53139682371914,51.117908,21.40434594974248,20.840794,1.175889031529427,48.928207,6.181216000150656,38.225918,8.221899919734103,55.639606,23.24096090489254
GRC,Greece,52.825001,5.2885752,11.2107834774153,5.4808354,8.256347677415279,,,1.3754158,.159523,6.9577909,13.959797,1.7862191,.012271,4.0586214,3.6813,4.3546982,1.2271,4.7221026,2.4542,1.9232191,.34996837,1.7605629,.07707137,2.3666537,.272897,7.3691306,51.246433,6.3217158,4.392194958222797,8.4229412,7.786776117088506,6.0872202,1.280448994746432,8.1867476,6.058392062391853,12.304156,8.436376058885827,18.817892,20.76474113750458,11.163163,1.878980989739299,5.34901,.6017579989572986,2.1673112,.0467660011947155,12.412136,208.94897,21.646105,144.9590874423438,7.9435863,4.500454047522507,5.6047339,.7007739918725565,6.6310105,2.175376988281496,6.313293,.9172670008243294,25.990396,51.88089840624994,7.596314,.5261990037923678,9.813139,3.164225981274038,3.4379613,.1247240011096001
BGR,Bulgaria,52.775002,5.155982,10.477445260054,4.4197702,4.36664784490871,8.820034,6.11079741514524,,,2.7855549,.90344435,,,9.6664343,50.1609388647659,2.1050282,.139791504233719,12.862229,50.0211473605322,3.113662,1.49781516121571,3.748512,.750268,4.1611528,1.49601793253853,7.997345,66.062302,8.4558239,10.60097423185548,9.8225098,12.45474615438003,10.331814,6.31445998510113,13.612009,28.08607744531706,6.4072351,1.201472002859227,1.338766,.0075410000681877,11.668381,2.164180976271629,10.13282,4.125665022498928,6.2056122,1.107189002513886,9.5579538,96.226967,9.5165548,12.42358427924942,4.4085121,.7758610011963174,4.8669534,.4627919905483723,10.626842,9.030449010943993,4.4316869,.3199899966686499,28.745314,70.78989119018522,6.9941244,.4142309867739677,8.3407621,1.959575986897573,2.537708,.0505909994244576
RUS,Russia,59.599998,4.9630656,3.12758643305001,5.687501,3.11423650305001,6.4015856,.7819660552603901,4.7169752,2.171958,4.5299644,1.3004355,,,19.145992,130.448336361667,13.546034,12.4675616005741,24.659792,117.980774761093,2.9473422,.4251807,1.9640687,.03612,3.8255551,.3890607,37.12471,2211.7874,23.864691,79.75969791816919,70.272476,1526.375741694194,26.518749,35.73582238372556,10.835975,4.742053038507467,42.764252,119.5590263046781,68.572685,339.1613614885211,60.564369,101.2864687184356,10.313003,1.455782012047246,13.376439,3.71131198698096,34.927216,1571.5636,62.309063,1167.076420263687,34.752712,127.2073003651386,19.227621,9.550563055357896,35.271469,110.5109619029266,36.087078,57.82590237375803,14.866257,3.277275880843401,28.425257,9.306657051742077,19.276476,8.095913934467012,42.353176,78.71261224188656
SVK,Slovakia,53.174999,4.6809092,7.32484904030019,7.3282452,18.5967005,,,,,,,,,4.1398301,3.6813,,,5.5136156,3.6813,,,,,,,10.314846,132.43149,3.4931815,.6982780117550865,8.252265,6.900394921307219,16.661449,24.74182741450053,17.01384,51.24109880835004,13.076137,9.541722884210758,7.1180348,1.058965990543365,7.826385,.610143995553255,6.8451781,1.188349010050297,20.34466,36.45070162794367,8.2557821,57.937992,12.958294,29.30474483011372,8.023406,4.369893872779794,12.522507,7.365037018943578,10.409321,7.929590076177381,9.2096777,2.683176960914279,11.230025,3.943657052587252,7.3386416,.4470709966346622,6.9288249,1.049568020506762,6.6361728,.8452560143470764
MAR,Morocco,65.974998,4.2974091,.8135440506796621,4.765615,.7340839706796619,,,,,,,,,,,,,,,3.7994409,.36495768,5.7595387,.36495768,,,40.572338,1156.7675,26.848373,45.50631244163402,82.223869,979.7182245022118,23.91256,10.49843602193333,10.422136,1.690574978784658,10.78538,.7685069955810905,54.193817,67.08166007078812,21.349354,1.777689001105726,31.871569,17.21682102288213,37.402519,32.50949258711934,35.806736,678.47827,68.810089,629.8016608189359,19.138922,8.513339011671953,17.176268,2.727976043021306,29.87674,26.9113855689175,15.444393,1.816275001981296,13.709492,1.029850017578341,12.307125,.3026579932859167,19.910471,3.574614969781949,20.919664,3.800602122670039
POL,Poland,46.049999,3.9569354,16.1504895700298,4.1946764,12.7301100880164,9.6002197,26.8731375053214,2.9715476,5.5329685,3.1416252,4.4199476,10.738509,9.170577,,,,,,,2.398262,2.33410966,3.468183,2.02643779,1.6318043,.30767187,10.608606,525.87054,9.5181379,51.56104599406198,15.509368,167.2005009657466,15.957851,79.34461247659755,13.965602,103.4406030843942,14.255633,45.12828195430384,8.3201752,6.173052195859957,13.287087,10.89780103810085,10.292224,14.74409819512069,14.420539,47.38053468035162,14.797663,1217.7804,20.701542,436.1172665173643,14.616117,96.42539279230287,9.0456867,10.13273292436544,17.906063,147.3277276714481,13.519748,30.98294736939855,29.288818,255.3661191808663,11.542789,6.349836946900003,9.1444702,8.806597075002268,27.777813,226.2716826710775
CZE,Czechia,50,3.0416853,3.49774640746397,3.8001063,4.51295015746397,5.8425584,2.88815635666526,,,2.8866076,1.6347595,1.0483092,.0040678917,5.4229622,14.4012718006265,5.1695228,3.36653107027634,6.6091309,11.0347407303502,1.3234699,.187029503904241,1.8227865,.140272127928181,1.1146624,.0467573759760602,12.174892,378.9971,7.7755775,13.40294273919414,14.33625,62.96491188833583,19.151072,65.38981995020806,19.029154,124.7691265871502,16.272676,32.00389091758244,10.360697,5.683371091719716,20.426168,18.87760092374683,13.335193,15.29061786374531,17.534666,40.61482514578104,9.3588839,146.89209,12.956685,50.98161307553248,13.191366,33.79880313884979,8.9828739,4.731341971367597,11.826562,20.23934588927031,15.984832,24.4161767255289,8.6337786,3.118869061676786,9.6650839,1.777393993996084,9.3032742,4.421569944812917,8.7800961,3.406987003292889
LVA,Latvia,55.275002,2.8983741,1.2271,,,,,,,,,,,7.580893,15.9523,,,10.096581,15.9523,,,,,,,6.4068313,22.394503,3.2128932,.3834090071786195,5.2697396,1.268032997641712,12.385982,7.172876110722776,8.640852,4.736848944446072,6.9699755,1.019742988182232,13.637653,5.25568408203125,3.7114081,.0459170012176037,4.585587,.2521060010492802,9.0442858,2.259883040344342,7.2952418,28.210867,11.33547,13.84272280176543,7.5714889,2.591475902119651,2.1894791,.0277800001837313,12.183414,8.972202922936528,6.5856028,.6923270041926298,,,7.4976459,.3364440032541752,8.5202293,1.37719094509352,5.6632819,.3707220074087381
NGA,Nigeria,64.775002,2.7837722,.260861345800525,,,5.6996088,.260861345800525,29.19833,243.49159,32.343239,223.71971,9.2934093,.2757335,,,,,,,,,,,,,28.650932,480.52936,7.4642959,1.153538008546457,38.70586,120.5550099537354,4.0181108,.0587570010682102,4.0046353,.1131360033676028,4.7528238,.077578998208046,89.646606,358.1820458984375,9.6471739,.1934859963431954,6.7833772,.1958069960437715,,,34.205654,697.72302,61.342808,526.363691605173,29.095713,35.28436406040518,12.998116,1.394578001245856,23.805166,16.05823201213591,34.556789,24.0003052903543,24.397449,6.846849875003099,23.567591,2.507121937710792,9.1764507,.4128159965164959,55.750309,84.85505210595578
EST,Estonia,44.200001,2.0385735,3.1941413,2.1580122,2.50705896803625,3.0107718,1.1988767,2.6102092,5.4237819,3.2247219,6.9134817,,,2.2047877,2.935763124,2.3660958,.9791693534,2.5649605,1.9565937706,.58998007,.0502585,.89434552,.0502585,,,4.0631795,42.733467,1.7636454,.4744229949787259,4.0189381,4.207803110210225,8.4888563,17.27459942473634,6.738276,16.80446302566584,3.9027379,1.339256003212184,1.4441704,.0466900005340576,1.8474997,.0423710005190223,1.8935138,.1327890028506517,4.7253013,2.411071965068579,3.7422233,28.486879,4.9575815,8.663054987150012,5.1086407,5.954943775227759,3.2268131,.6652569979726104,4.591208,3.591958977042115,7.4919605,7.625520844928804,.98685259,.0141279998570681,6.2106361,1.430554977792315,2.901571,.406909997947514,2.0655246,.1345530008655041
ALB,Albania,54.450001,1.5941097,.233748632784609,1.8294009,.233748632784609,,,2.1839836,.48623246,,,,,7.3472748,16.62719181,,,9.7854376,16.62719181,,,,,,,2.2507188,1.111612,2.9612744,.3437060000300408,1.6464269,.0442759987786412,2.1031156,.0402039984231815,2.1013348,.0779980010604486,4.5681911,.3287060047907289,,,,,4.5190568,.2762609967403114,.50892437,.0004610000103712,8.8391142,57.451519,16.292418,47.05843328695698,2.081964,.061687999324291,3.0255287,.0839249997735023,4.190104,.4178729974925518,15.102779,9.560334921892732,3.2044883,.0740319976806641,,,3.619344,.1208669996904209,3.1690085,.0743690001964569
ISL,Iceland,42.450001,1.0271895,.5877977711500669,1.6363252,1.57221849386842,2.1031096,.5877977711500669,,,,,,,.43150571,.0316578492256898,.66773856,.0316578492256898,,,2.0332587,2.9592153,3.0821989,2.9592153,.20783147,.0013224667872023,1.9752001,7.0616221,2.5282242,2.010386956062168,1.0372919,.1040699988319538,1.6415987,.179706002196297,2.9178569,1.962778983790427,4.3863587,2.735072995685972,,,.38810024,.0005650000236928,1.3488133,.0690420036166906,,,7.0494189,273.91568,3.3469748,3.834598982705735,16.108418,268.5476494818329,.76972485,.0129889997979626,2.3952613,.7336860071136616,2.9103453,.6430099990628659,1.0270401,.0229080009460449,1.4384851,.0255689995647408,1.4530621,.0735110011473298,.99714482,.0217759998738766
SVN,Slovenia,35.875,.54480159,.3988075,.46144825,.160341201223854,1.103889,.3865365,.5285027,.29450399,,,.44406709,.0061355,2.6897142,34.8668194,4.0913014,33.1145206,1.3219815,1.7522988,,,,,,,2.6564217,78.114983,1.689541,2.728421007422265,4.128552,29.83926167678274,3.7298989,9.585724056589417,3.8870599,21.10159093873855,3.6859801,7.380532974525821,,,2.1724534,.450650987342,3.3813784,4.946651145186741,2.4060564,2.082152003347874,4.5687985,339.10571,8.6747036,303.5978244216805,3.3463871,10.94872299152135,2.6609397,2.440318953476381,2.0588219,2.118751993248239,3.8881609,6.972507068735547,5.0017815,12.03292855322361,1.5477018,.1448209992200136,1.8590535,.7000799885531888,1.1445411,.1497510021403432
OMN,Oman,73.5,,,,,,,,,,,,,,,,,,,4.4858313,.227217,,,5.9973431,.227217,29.517866,168.51529,25.660707,15.02975919264555,52.77552,98.00165309682302,4.2128406,.0217169992923737,7.3797283,.2270459978915751,44.770641,20.79456593894027,59.72081,33.95941064453125,19.094595,.481128999710083,,,,,51.149044,748.13965,53.926769,114.6803613549173,21.099415,4.315064076527022,31.787987,6.541413009225158,28.724669,9.047528709137579,49.004864,21.94901594833727,157.36235,589.1703642912136,23.402414,.7872139712139032,21.252838,1.644613985554315,2.9588397,.0040679999887943
MKD,North Macedonia,61.950001,,,,,,,,,,,,,2.6615334,.2474258,3.0796783,.10344405,2.9594204,.14398175,,,,,,,5.3250747,4.6086721,4.735868,.4401080132126808,2.6842701,.0600660005044192,8.8722506,.9449100117810303,2.409394,.0368069990575314,8.3139572,.6203080181479455,,,,,2.0783651,.008412999949418,13.164899,2.498059924840927,9.528965,22.533131,18.059454,20.06337257863197,5.7025805,.3968299965154147,6.0695548,.212112998025259,7.2694139,.6830890084303682,6.4171476,.2295819988619769,9.3299141,.5719859986901283,4.2144198,.0214160001259297,6.3086724,.2003740043188445,5.9535551,.1543689962532371
PHL,Philippines,67.099998,,,,,,,,,,,,,,,,,,,2.9347847,.14445218,,,3.9236674,.14445218,26.400856,273.72977,22.930498,24.34838678848371,21.454857,14.94845002857782,55.375122,111.9701727868151,44.239658,111.0481906427245,10.688793,.6424499980718829,1.7661172,.0019940000548959,23.981339,2.163882991176099,21.395903,4.473489028215409,19.785172,4.132747911639512,40.600616,849.47705,54.805527,273.2954649791951,32.933563,37.2542410893793,32.445152,15.79121078336984,28.4161,19.88574080758984,25.128027,6.718250180062838,105.40268,401.9543957514642,10.31572,.1530709999403916,27.672806,8.24244716833625,62.293011,86.1822994661741
HRV,Croatia,53.125,,,,,,,,,,,,,,,,,,,2.1730306,.479739,1.9643911,.101739,2.6833503,.378,5.1540823,16.662266,3.3641019,.6289980112880003,8.0822372,6.537718971431953,5.891418,1.103137973187491,8.5996065,6.673042927442118,5.6495481,.7760799884349108,1.4560876,.0091420001983643,4.439178,.1122879996746779,5.2258201,.5332489913795143,4.0435138,.2886080025136471,8.2610159,58.541805,15.733752,52.90153067506664,4.4484282,.7510889710902702,2.1972656,.0401260000132024,5.2328382,1.015950009047519,5.1157002,.4637759924083948,8.7137108,1.857989968746901,2.931694,.0287450006082654,7.7506633,1.481581017052173,.70360214,.0010160000212491
MNE,Montenegro,60.674999,,,,,,,,,,,,,,,,,,,,,,,,,1.2734861,.076008998,,,,,.52862543,.0002410000041127,2.2456095,.0359329996109009,2.7573085,.0272849998474121,,,,,.97458744,.0010459999442101,2.0578084,.011503999710083,7.9833226,15.977886,15.097099,14.13365396407433,3.5083706,.11142700054124,2.571856,.0194589998030569,5.8151736,.421648996557924,4.0365076,.0688989981925115,9.6443539,.7618260258790106,5.2041202,.0486239996193908,7.2757607,.3706350010249298,3.6161983,.0417129997871816
NRU,Nauru,59.075001,,,,,,,,,,,,,,,,,,,,,,,,,.35527,.0020989999,,,,,.21968403,.0000219999998808,.80136514,.0020769999027252,,,,,,,,,,,.62533516,.0097669996,1.1398019,.0077360000610352,.15405801,.0000120000001043,,,,,.75083244,.0005640000104904,,,,,1.059333,.0014550000429153,,
AIA,Anguilla,75.449997,,,20.67238,17.9077862357669,,,45.152683,228.13634,51.448055,228.13634,,,,,,,,,24.292772,28.509937,36.825199,28.509937,,,3.4574907,.213954,.42513958,.0000540000014007,5.8197503,.1038249969482422,1.105464,.0003100000061095,6.2134271,.1070629997253418,,,,,,,2.5713058,.0027019999027252,,,5.1739149,.61176002,10.156776,.6053360013961792,1.018984,.0003840000033379,,,,,,,3.1405337,.0037000000476837,,,2.5857303,.0023399999588728,,
CMR,Cameroon,70.25,,,,,,,,,,,,,,,,,,,,,,,,,7.7510538,4.5839071,12.811371,2.809972977399826,12.073627,1.762861968994141,1.7513431,.0023440001159906,2.1718805,.0086949999928474,,,.51648051,.0000329999998212,,,,,,,17.316626,43.614323,31.113592,33.08989520664827,10.715861,.8492320003638743,6.8637543,.0989320002086461,14.747099,1.839305020234548,16.155432,1.181469007811509,25.856899,3.926781942605972,8.263176,.0520620000381023,12.028287,.4479129934497177,20.818304,2.128736047606915
RWA,Rwanda,72.125,,,,,,,3.2910087,.13252307,3.0850267,.073794656,,,,,,,,,,,,,,,4.0656838,.52191395,1.7228066,.0053910000324249,8.6665277,.5143809814453125,1.8271616,.0020999999046326,,,.53475553,.0000420000012964,,,,,,,,,11.168129,9.2304964,21.394474,8.487784090355039,3.8219929,.0303990007925313,4.9368329,.0290430001919158,9.8589172,.4335769966356456,6.3602276,.0568759998641908,,,3.6677859,.0035919999291655,4.0753236,.0137440000474453,9.8054285,.1754809925183654
BLZ,Belize,75.099998,,,27.791349,45.3704376192626,,,,,63.798843,453.62781,,,,,,,,,12.1428,3.71274686,17.913599,3.42202508,6.9453735,.29072178,3.7445734,.28341201,1.320426,.001686999976635,2.208704,.0059180002470966,6.4659414,.0646839981079102,6.627615,.135485000282526,1.132125,.0002770000100136,,,,,7.6898217,.075360996723175,,,12.082158,8.1232595,17.467604,3.210720999481389,9.8548803,.3622069978511427,8.2581844,.0944849996427074,16.943203,1.529600992787397,8.7114487,.1015769996126182,20.908356,1.138477975983173,22.204391,.5539289842764847,17.500637,.7564869807194918,14.267948,.3757750006914139
GUM,Guam,70.300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2059474,.62094003,8.2810555,.6198989868164062,,,,,.72815406,.0002199999988079,,,,,,,1.4751879,.0008210000023246,,
NAM,Namibia,71.300003,,,,,,,,,,,,,,,,,,,,,,,,,10.691318,10.525875,1.9645683,.00886599995289,3.3225408,.032145999699831,3.9250939,.0230889998432249,4.0204759,.0482619992494583,2.7531767,.0063569999933243,36.669762,10.33445272827148,,,6.5022707,.0727019999916665,,,12.821672,15.491174,21.963644,10.18519017896382,14.968219,2.025193983334117,7.2153692,.1005629998580553,14.927608,1.669227982853074,4.2997651,.0194900002887007,.74140501,.0000810000002384,10.610311,.0964439995379653,17.79221,1.268478006739635,8.4938545,.1265060018077493
